Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
:notes::arrow_forward:Crazy @iamseyishay @wizkidayo  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285949392676171776
"lets make this world a better place! it starts with you!

",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1280463890539638784
:notes::arrow_forward:Corny @heisrema   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283388653381853185
"We are honoured to help all the countries in the midst of #Covid_19 .
We stands to fight against #COVID19 rather than other enemies. 
#India #SushantSinghRajputDeathCase #BreakingNews #BREAKING #faceyourart #facemask #facecovering",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1290225348391706626
Quarantine-chievement: put gas in my car for the first time since March (April baby potentially related),stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1289008866961903616
:notes::arrow_forward:You don see am @Yung6ix @erigganewmoney @PayperCorleone @drbarzhimself On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285968436389195777
@AsimKaFan8 Thats Great news.. Congratulation... :grinning::handshake:,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1285466840328699904
@alysonle Only vaccine will slow down the trajectory.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1284521316771491840
Time to mask up Melbournians. #COVID19Vic #StaySafe,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1281436601080442880
:notes::arrow_forward:Yawa dey @burnaboy    On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281958933670830080
"#PmGrooveWithTeddy @Teddiizzle @TeamTeddiizzle @dfreshyall 
#NowPlayingOnStarFM - can I deep end on your love @kuebounce
 #Teaseday #isstarfmbabey  #ghostinnovations  #TuneIn  #Teddiizzle ",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280598444525182977
"It’s not irrational for a healthy person to want to breathe unobstructed, especially when they are 20+metres away from anyone. Why don’t the believers, fearful and vulnerable just wear two masks?
#MandatoryMasks #resigndanandrews",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287592791678185472
"@DMKandhamal @CMO_Odisha @MoSarkar_Odisha @SRC_Odisha @HFWOdisha The pro-active initiatives of district administrative set a benchmark for others. 
Proud of all #CovidWarriors 
Police, medical professionals, caregivers, researchers, leaders responsible for making decisions to make life comfortable during this pandemic.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1284744167499821056
The virus never went away? This is still the fucking first wave... #leicesterlockdown,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1277697359741440002
@jjconservative @FineArtAmerica Not silent anymore,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289289059567677440
"I don’t know about you, but I’m really getting sick of this twilight zone episode re-run",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289720437304262657
:notes::arrow_forward:Smile @wizkidayo @HERMusicx  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287012634273947652
@AdamBaldwin Exactly... it’s just #fearporn,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1283060357003505665
:notes::arrow_forward:Glitch @OffsetYRN  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1286999557805690882
@DrRPNishank Good morning @DrRPNishank sir,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1285727560257740800
:notes::arrow_forward:Face drop @SeanKingston  On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1288493192669794304
:notes::arrow_forward:God of men @AreaFada1 @falzthebahdguy On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281955491221037056
:notes::arrow_forward:Ignition remix @rkelly  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1286999102639702019
:notes::arrow_forward:No peace #itchymix @perxentageboss   On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287036982145757184
@CarolLeonnig Many gifts in the middle of the,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288445835563249667
:notes::arrow_forward:Xo @Beyonce     On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283060000081010693
:notes::arrow_forward:Tear rubber edm remix @deejayneptune @IamMayorKun On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285589832127983616
:notes::arrow_forward:Opor @ladipoe  On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288151779876769793
":flag_for_United_States: #MondayThoughts 
Well, I have a Great:smiley:Idea:

How about if you're pissin' &amp; moanin' Nonstop about this ""HEALS Act,"" then just REFUSE the $1200- bucks!
(&amp; quit:woman_cartwheeling_medium-light_skin_tone::raised_hand_medium-light_skin_tone:your bitchin'...)

#AmericaFirst #KAG2020",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287871404113715201
"@Cat2Omar @marcbauerCC @CrimeADay Dude, if your regular dating ends in running, screaming and pepper spray, do the world a favor and buy an inflatable doll.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1284716427102978049
@SeanForFive Why are you out on broadway?,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287395597776027648
@TorontoStar Yeah the economy is plummeting.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288649321198620672
@dr_neerja thank u.. :pray::pray:#keeploving,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1286898541760143360
"@singh_np17 @diprjk @kansalrohit69 @DrSyedSehrish @airnewsalerts @ANI @PTI_News @ddnews_jammu @ddnewsSrinagar @HealthMedicalE1 Testing in JK is among highest in country much better than Punjab, Kerala or even Bihar.
If we all follow guidelines we should b safe.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1283080505726889985
Came to know abt ur accident brother @soamjena Get well soon. Wishing for a speedy recovery and waiting for the lovable videos.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1281922468278484992
Wishing you a very happy #EidAlAdha,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1289420270906642432
@flintcams Thank you. Xx,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1284142608168579072
:notes::arrow_forward:God can bless anybody @Mr2kayy  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281947142698000389
:notes::arrow_forward:Dumebi @heisrema    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290653205165223937
@HJBosch21 It's like the ball knew about COVID-19,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1282194535695609856
"@Tennessean If it’s too dangerous to go eat/drink on Broadway even 6-12ft from others, go eat even with a mask after 10 PM (unless rioting, looting shoe stores, or burning the historic courthouse) it’s probably too dangerous to go vote.

It’s either safe or it’s not.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288849427185229826
"@ds13_manon Chris Witty is a Twitty. He wants to take his ugly, mug-shot, spanked-arse face back to whatever children’s horror story he fucking come from. After all he’s just another Bill Gates pocket puppet.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289240144982106112
@MorningLiveSABC What did you expect them to do? This gvt does not care about their people,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1278194364058087426
@BardsFM @english_poet @FLOTUS I don't understand it either... &amp; now Florida's numbers are funky?!?!  WHEN will this end?!?!,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283099719837855747
"@ConCaracal The electorate is more desperate to keep their homes and children fed than to keep @CyrilRamaphosa and his @MYANC thugs accountable. Keeping the electorate down keeps the ANC in power. Anger is redirected to the ghosts of the past. Wash, rinse, repeat.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286566177632858112
"@RayMahlaka ""In a DEMOCRACY such as ours"" &amp; ""freedom of media is sacrosanct""? Uhm, really?! Who are you trying to fool @MYANC @PresidencyZA with sweeping statements like these? The term ""democarcy"" clearly has an eintrely different meaning in your skewed version of reality.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289113351537164289
":weary::cold_sweat:there goes my dream of watching @BillandTed3 in a cinema in AUS in September :mask::cold_sweat: However, I am glad that the option of VOD is rumored to be  available...",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1290161317202898944
"@thehill Gee, @AOC , maybe we shouldn't be forcing people into that situation, hmmm?",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282448517424963588
:notes::arrow_forward:Baby @torylanez    On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283422992140296193
Eid Mubarak to all my friends,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1289356856545042432
@SidneyPowell1 @Chickapea60 @realDonaldTrump @WhiteHouse @JennaEllisEsq @DanScavino @dbongino @GenFlynn @POTUS are you listening sir? Get rid of Fauci and,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287922536441929729
"@MarkGoldbergMD Come on Tarrant, Denton and Collins, you can do it too!

#MaskUp",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1286662018498531328
"Right now, people across NH are stepping up in heroic ways to do everything we can from home. We’re taking care of our kids &amp; other relatives, while we’re working or trying to find work. And we’re staying engaged w/ our govt #nhpolitics",stay_at_home_orders,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1282065606314012672
@schintan19882 A very bad situation is happening in Gujarat..:expressionless:,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283044866910494723
:notes::arrow_forward:Tonight @DJSPINALL @omah_lay On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285959916381970432
:notes::arrow_forward:Overseas @davido @Sinarambo_HKN On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285975021761044482
"Just now done with my #COVID19 testing 

Throat swab is very easy but that nose swab offfff it tickles :rage::rage:

#GetTested",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1282852163757109248
@CelestialSandra Thank you. I am grateful we have configured a way to make this work being that I know it’s impossible for a majority of families with children. :pensive:we will do our part &amp;,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1280699110329397248
:notes::arrow_forward:Greece @djkhaled @Drake  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289545417886175237
@jsolomonReports Rational people knew this four months ago.  FN morons.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1276496522180349953
Reports coming in from people in the Bulawayo CBD are that police officers  and soldiers are instructing shops to close and people to go back home #lockdown,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288784420418330625
:notes::arrow_forward:Jam @wizkidayo @ChronixxMusic   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290646864304447495
:notes::arrow_forward:God no go shame us #prinxemmanuel On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288515700953415682
"@Midnighter65 @klaus_beth @GovPritzker Sounds like you're the one who's ignorant here.

#recallpritzker #openillinois",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288236263116615680
@Ptbo_Canada Omg. Shut everything down.....lol.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290033852442763264
:notes::arrow_forward:Open fire @patorankingfire @busiswaah  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290660334471184386
"Thought of a new way to make money.
Simply make a bet with a person (sheep) on what shit fuckery you think the government will do within three the next months.
Even make it £1000. Maybe their monthly salary?",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287367031097040897
:notes::arrow_forward:Calm down @DJSPINALL @mreazi On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288502982070460419
"@piyusharma286 @DhirajRMishra21 @ikunalshukal @iNarendraMehta @BJP4India @BJPMiraBhy @bjp_mm @BJPforThane @BJP4Maharashtra @bjp4mumbai Eid ul Adha Mubarak
May the auspicious occasion of Eid bring hope, health, peace and prosperity to the World.
May God bless our Nation with peace,  prosperity &amp; success in war with #COVID19",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1289429319622615041
"@Kate3015 So, COVID continues to kill even after you’ve recovered, just more slowly.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286063265651408896
"Day :woman_shrugging_medium-light_skin_tone: of #melbournelockdown and it’s Quarantini’s, Kraftwerk, cooking and dancing in the kitchen, whatever gets you through the night people",stay_at_home_orders,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1289465833521967105
"@GKeile If you won $7.28 million in the lottery and you had to give back $4,878 would you feel like you had to file for bankruptcy?  Me neither!",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1278525835670982656
@ewarren Easy solution,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1277694785214693377
#BlackLivesCantMatter until #AllLivesMatter. America won't trade one social injustice for another...,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1285739444054700032
:notes::arrow_forward:Personally @burnaboy @Vybz_Kartel   On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1277991822372077569
"So much anger and distrust, but why?",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1285425585305423874
"@newbury3186 @julianprice_ @DanielAndrewsMP @9NewsMelb You win the most childish, inane, incorrect comment of the day. Sit down Jimmy. You have made yourself so foolish writing such a stupid tweet.I suggest you make yourself useful during this pandemic and not undermine the safe advice given by @DanielAndrewsMP .",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1284392979763826688
:notes::arrow_forward:Banging @iamdjttb @iRuntown @phynofino  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281962352087367680
@BBCBreakfast @BBCNews @BCPCouncil No. One. Cares.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1276436760915070976
:notes::arrow_forward:Beamer @heisrema  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281939185583218694
"We are about to hit 10 million cases of #coronavirus globally.
",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1276938003428982784
:notes::arrow_forward:Baby mo @TiwaSavage @2niteFlavour    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290661284678164482
:notes::arrow_forward:Genevieve @Officialsoft_  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287019997538263042
:notes::arrow_forward:Show &amp; tell @burnaboy @1future  On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288439201659342854
Here is the facts. %of covid deaths vs. total deaths for states. TX:2.9% FL:3.3% CAL: 4.6% (shutdown again?) GA:5.8% PENN: 11% MICH:11% NY:19.2% MASS:22% just for fun NY City:40% what else do you need?,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283218503676420096
@padraig_h @gregallenRTE Great Decision,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1289239979932020736
:notes::arrow_forward:Standard @ReekadoBanks  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288475723179741185
"@thehill New cases don’t equal deaths. The death rate is still dropping. The more new cases we have, it’s actually lowering the % of deaths.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1280852757109370880
@kollonabiswa @curtl0w_ @RfcKabras @odungareh @poghie_esquire @Kiks29 @smusyoka @chriskanyoi We understand. It's how you play too in the @TheKenyaCup .,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1278599819993456645
@VikrantKamath @Home_Quarantine Wedding as business..Bangalore situation is not that good..give your blessing to newly married couple online for covid free journey.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1284430021503799296
