Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
@atypicalalbertn I would totally buy a @calstampeders mask. There’s some money to be made by their merchandise department.,face_masks,FAVOR,_,_,1286723201133760512
"If Saudi Arabia mandated face coverings a year ago, people would have losy their shit but its ok for the UK Government to mandate it. ""Its just a mask"" is the dumbest argument possible.",face_masks,AGAINST,_,_,1282983144296263680
"@muse90912 @WillBlackWriter @sainsburys First part, agreed. Why should Sainsbury’s have to request cucksucking arsewipes to wear a simple mask to protect others? Stupid fcuckers should be wearing one without direction. To the .5% of the population who’ve a medical reason, we understand. To selfish cnuts:",face_masks,FAVOR,_,_,1286722471320858626
You know when you don't have to wear a mask? When you stay at home. Try that if you fear it so much.,face_masks,AGAINST,_,_,1282983070384238595
"@standardnews Nice body but he must have quite small genitals if they can all be covered up by a face mask. 

#WearAMask #WearAFaceMask",face_masks,FAVOR,_,_,1286722327292641280
"hope you know when you don't wear a mask it's others health you're putting at risk, don't be a selfish dick !!",face_masks,AGAINST,_,_,1282982950796242944
"@DollarTree Even tho masks are required in LA Cty, where I live, I will not be shopping at Dollar Tree, where I get most of my basics. You are putting your customers &amp; staff at extreme risk by not requiring masks in your stores where it is not required by law.",face_masks,FAVOR,_,_,1286721724424138754
Just wear a fucking mask you twats,face_masks,AGAINST,_,_,1282983061739704320
"@MSNBC @CDCgov has stated -  ""If everyone wore a mask, Covid-19 could be brought under control . . in the next four to eight weeks.

Why are there no #MandatoryMasks directives in place? We could slow or contain this pandemic right now. We have the power to do this.",face_masks,FAVOR,_,_,1286720857499369474
"If you don’t want to use a surgical or fabric mask, please feel free to use a plastic bag as a good alternative. It stops all dust particles and viruses in the air:thumbs_up_medium-light_skin_tone:",face_masks,AGAINST,_,_,1282982844223180803
"@EricTopol @OrbPlanet @ThoraxBMJ The masks I make are 100% cotton, triple layered w/a pocket for extra filtration material if you so choose. Comfortable too.",face_masks,FAVOR,_,_,1286720508998778882
How many of these crybabies moaning about wearing masks clapped for the NHS ? :thinking_face:,face_masks,AGAINST,_,_,1282982804582813696
Everyone now is a mask inspector.,face_masks,FAVOR,_,_,1286718960977747968
": I really would rather taking my chances with a mumbo-jumbo virus than die of shame wearing a #facemask
Dont tell me what to do Bojo, you aint my real dad",face_masks,AGAINST,_,_,1282982475367669760
"People are srsly stupid.
They either refuse to wear facemasks or they wear it sloppy..
Stop being stupid! &gt;&lt;",face_masks,FAVOR,_,_,1286717273290485763
Wore a mask voluntarily in the past. Stopped when death rates dropped. I social distance. I am NOT wearing a mask under threat of a fine. This is where totalitarianism starts - cleanliness paranoia and distrust of fellow citizens. Anyone who can't see this yet is a fool.,face_masks,AGAINST,_,_,1282982353447641088
If you are refusing to wear a mask but in the past been happy to pay someone a pittance to make your trotters look pretty - whilst they had to wear a mask so they didn’t die from the fumes - then shame on you!,face_masks,FAVOR,_,_,1286716300383916032
@wolfgirl_82 And I have a fear of wearing a mask and not being able to breathe! Masks cause issues stop laying your guilt on me,face_masks,AGAINST,_,_,1282982329472909312
"If we all would've taken this pandemic seriously from the beginning, we wouldn't need to be having this discussion about schools and sports. But bc y'all didn't take it seriously, we are still dealing with this shit.",face_masks,FAVOR,_,_,1286716438573719553
"Wearing a mask is like wearing a seat belt, sure it might slightly inconvenient but you should do it for your own safety and others.",face_masks,AGAINST,_,_,1282981778475671553
@LaraCrabb Selfish beyond words. And you parade your stupidity and selfishness as a badge of honour :woman_facepalming_selector: #WearAMask,face_masks,FAVOR,_,_,1286716406168420355
Some people are so pig ugly they should be wearing a mask to benefit us all anyway :man_shrugging_selector:,face_masks,AGAINST,_,_,1282981646124359683
"Travelled on two Scottish intercity buses today. On each, one cunt not wearing a mask. On being challenged, ‘sorry myte , Oi though’ i’ were jus’ dahn sarf’ Fuck off back. You contaminant cunt. #MaskUp #MaskMoaners",face_masks,FAVOR,_,_,1286715718097145857
If you’re not going to wear a mask in a shop  because you think it infringes your rights. Please stop by the checkout and pick up a carrier bag and use that instead.,face_masks,AGAINST,_,_,1282981941185261575
@PoliticsPleb @sainsburys @ImmuneSuper I've yet to see a legitimate medical professional say there is any condition that precludes mask wearing.  And it's my business if you are spreading your plague rat germs on me or my loved ones.,face_masks,FAVOR,_,_,1286715323706736641
"No one complained about wearing a mask on public transports, so how come everyone is going mad over 10min shopping ?",face_masks,AGAINST,_,_,1282981627270963203
"@stiffestilett @sazmeister88 Every country that introduced masks cut back on infections faster and has less deaths. Sweden is not doing that well. Lots of scientific evidence, plus #CommonSense that masks protect people from others who might not get have symptoms or are just carriers.",face_masks,FAVOR,_,_,1286713591056539649
"What’s your problem? It hardly hurts to wear a mask. Stop being selfish, arrogant pricks.",face_masks,AGAINST,_,_,1282981553895768066
I wonder how many people kicking off about having to wear a mask to go into a shop also kicked off about having to stay home :thinking_face:,face_masks,FAVOR,_,_,1286712286271471617
People are actually arguing about not wearing a mask. I'm guessing those same people don't wear a seat belt either. Selfish t***s.,face_masks,AGAINST,_,_,1282981664877051904
"@SusanneLeist :sweat_smile:
But don't forget to wear #facemasks whenever you go into public places :red_heart_selector:
Otherwise t might get scarier:wink:",face_masks,FAVOR,_,_,1286711369958486016
As a retail worker I have ONE THING to say: WEAR YOUR FUCKING MASK,face_masks,AGAINST,_,_,1282981298701828097
"#COVID19 update.  Two positives one negative in the family.  Five waiting.  Only mild symptoms. Tired, headaches, sore throat, some cough ing.",face_masks,FAVOR,_,_,1286710841614782466
"I feel that Boris telling us to wear face masks 4 months after the virus started, is like turning up to a baby shower wearing a condom... #facemask",face_masks,AGAINST,_,_,1282981123375726593
"Went to the shops wearing my mask. Both my legs fell off, my lungs turned to plastic and my knob turned. 
#Oppresion 

I'm better now.",face_masks,FAVOR,_,_,1286710587926421505
"Can you all just please grow up and get a grip x

Wear a mask don’t be a dick x",face_masks,AGAINST,_,_,1282981082128932865
@GovRonDeSantis MANDATE MASKS,face_masks,FAVOR,_,_,1286711028869455875
So some British just woke up today and complain because they do not want to wear masks in shops?? Like... WTF? :triumph::sleepy:,face_masks,AGAINST,_,_,1282981502138056705
Wear your mask the same why you would want your surgeon to wear their mask. #MaskUp,face_masks,FAVOR,_,_,1286710374176194560
"People moaning about having to wear a #facemask and how they won't do it.  Are they the same people who moan about 'foreigners' coming here and not abiding by our laws?
Just a thought.",face_masks,AGAINST,_,_,1282981195454783489
Well todays Friday. Mask wearing day. Chippy Friday. A day I love. Not a day when I visit my local to have chav tastic local scum bags moaning about a undercooked sos and not wearing a mask. I pray this don't continue. For the love of all that is holy,face_masks,FAVOR,_,_,1286708718839660546
"Why is no masks trending :( 
We finally have a solution to blocking out coffee breath!",face_masks,AGAINST,_,_,1282980980651896833
@SciCommic @GovInslee Amen. They Wear the mask to protect others. Just like others wear masks to protect them. If not everyone is wearing a mask things continue to get worse.They think that because they arent showing sigh of being sick that they dont need to wear a mask. WRONG,face_masks,FAVOR,_,_,1286709036864266240
After working the whole covid epidemic at NHS Laundry and being told I'd be asked to leave the building if I wore a mask but now I'm obliged to wear one going to the local shop for milk the government can suck my balls especially you @BorisJohnson,face_masks,AGAINST,_,_,1282980838204997633
"Apparently there are genuine reasons why some people can't wear masks. I know it's my own ignorance but the only one I can think of is no ears.

#COVID19 #facemasks #FridayFeeling #lockdown2020 #WearADamnMask",face_masks,FAVOR,_,_,1286708278290976770
"There are hundreds of thousands of people trapped indoors, the economy can’t recover while a huge part of society is scared to live. Wear a mask.",face_masks,AGAINST,_,_,1282980922141347840
@DominicRaab @SCCLeader Put your face mask on you vain creature,face_masks,FAVOR,_,_,1286708054742970369
"I know we don’t need the masks. My little conspiracy bearing brain knows the truth, BUT I’m still gonna wear one lol, I’d rather someone’s piece of crack spit particles didn’t go in my mouth anyways. Rona or no rona I’ll wear the damn mask thanks.",face_masks,AGAINST,_,_,1282980716511453187
"Please wear a mask. If the schools can't reopen in September, I'm going to have to give up work. You might not care about me personally, but please remember your taxes will be paying my dole. Thank you.",face_masks,FAVOR,_,_,1286707828351270912
Choosing not to wear a mask in public doesn’t affect you.. it affects me. My kidneys are too weak to survive covid so I’ve been stuck at home since March. If I need to go to the shop and you not wearing a mask means that I catch it from you.. are you still okay with that,face_masks,AGAINST,_,_,1282980609791598592
@livingnexisting For the most part they probably were.  On balance it's unlikely 6 out of 7 people would have had exemptions from wearing a mask.,face_masks,FAVOR,_,_,1286707094511652865
"When I wear a mask in public

My glasses constantly get foggy
I get short of breath after a while
No amount of mint in the world makes wearing one a pleasant experience, especially after a couple of hours

None of these are good excuses to not wear a mask
Stop the spread",face_masks,AGAINST,_,_,1282980130202308608
"@DailyMail Dam, we can't go nowhere :weary:
#coronavirus",face_masks,FAVOR,_,_,1286706303717474304
Some are more worried about wearing a mask than getting the economy back on track. Shame.,face_masks,AGAINST,_,_,1282980092126408704
"With the new law regarding wearing masks coming into force today
Will you

#mask 
#facemasks 
#FridayFeeling 
#MaskUp",face_masks,FAVOR,_,_,1286706437431988225
just wear a mask for fuck sake it’s not that hard,face_masks,AGAINST,_,_,1282980255574130688
"Top 10 reasons to wear masks:
10. So the kids can go back to school. The best way to keep the kids safe at school is to make sure the level of COVID-19 in your community is very low. Wear a mask to make sure your community can keep your kids healthy at school.",face_masks,FAVOR,_,_,1286706248939954176
"You wear a mask to protect the people around you. If you’re that much of a selfish cunt that you don’t give a single fuck about the people around you, just stay fucking home:thumbsup:",face_masks,AGAINST,_,_,1282980220912508930
123 more deaths today and people are still whining about wearing masks to safeguard others. These people are either stupid or evil.,face_masks,FAVOR,_,_,1286705032633692165
Hope this fucking idiots who refuse to weat masks in shops arent let - food or wear a mask and follow scientific advice...,face_masks,AGAINST,_,_,1282980190851928067
"All shoppers in Primark are reminded to wear a face mask at all times to hide their ugliness.
#WearAMask #facemasks #MaskUp #COVID19 #coronavirus",face_masks,FAVOR,_,_,1286705269796474881
"everybody complaining about wearing masks are genuinely stupid and entitled, wear a fucking mask for the sake of other people. it’s the least you could do",face_masks,AGAINST,_,_,1282979586888826880
If it must take a federal mandate to wear a mask YOU ARE THE PROBLEM.,face_masks,FAVOR,_,_,1286704384680833024
@TheSting17 It is an attack on human rights . Wearing a dust mask or cloth mask dose not stop a virus fact. I care about facts not feelings .,face_masks,AGAINST,_,_,1282979865432666114
"Great to go into the office for the first time in four months.  Also, I’d forgotten how much buffness there is in soho. I note that masks on public transport appear to be optional for some people  #soho #london #returntowork",face_masks,FAVOR,_,_,1286704031981764610
"They wear masks in China all the time have done for years, masks worked well there didn't they.",face_masks,AGAINST,_,_,1282979862018502658
First I assumed the no virtual PreK was a #Georgia issue on a state level but to find out it’s that @HoustonCountySS just decided to NOT offer it?! That’s some S Class fuckery. No wonder folks here are uneducated af #COVID19 #coronavirus,face_masks,FAVOR,_,_,1286704170372825091
"honestly staff within the NHS, nurses/docs/cleaners/admin etc are at risk ALL the time at work, in PPE all day. terrified for another wave, lots of high risk people working those jobs. the LEAST the public can do is wear a mask to shops, the LEAST",face_masks,AGAINST,_,_,1282979776651759618
"I'm pretty sure I served that chainsaw wielding chap Leatherface today in the shop but it was tricky to be 100% sure BECAUSE EVEN HE HAD HIS MASK ON UNLIKE YOU NON MASK WEARING ARSEHOLES. 
#MaskUp",face_masks,FAVOR,_,_,1286703027177562114
"I mean there is a big overlap of anti-mask people and little flag waving people but that doesn't make it political, I think it's more about IQ.",face_masks,AGAINST,_,_,1282979761057411072
Gone to my local shop and at least half the customers had no masks on. The staff had been told not to say anything :rage:,face_masks,FAVOR,_,_,1286702942117154816
I've been wearing a mask and it's honestly really comfortable and reassuring. You sometimes have to speak up a bit but that's about it. It's no biggie to wear one so why not?,face_masks,AGAINST,_,_,1282979786848112641
"Have been in Massachusetts for 2 wks visiting son and daughter-in-law. Every bit as hot as NC, but EVERYONE is wearing a :mask:! And their numbers are so much lower than NC-wonder why?:thinking_face: Because MASKS WORK!",face_masks,FAVOR,_,_,1286702524125282304
"dont be a tosser , wear a mask",face_masks,AGAINST,_,_,1282979569750945792
I’ve been wearing a mask for 4 hours in clinical and the most annoying or uncomfortable aspect of it is the pull on my ears.  Guess I need bigger strings because ouch :weary:,face_masks,FAVOR,_,_,1286702229219684354
"If you want to be a rebel, there are many millions of better ways of doing it than refusing to wear a mask when you have no reasonable exemption. Ffs.",face_masks,AGAINST,_,_,1282979302800265216
.@sainsburys are you seriously declining to enforce the new law on wearing facemasks? If this is true then I will with regret be withholding my custom.,face_masks,FAVOR,_,_,1286701462207238144
"People who are complaining hat they now have to wear a mask in stores. Grow the fuck up. I work in a store and deal with hundreds of different people a day, and put myself at a very high risk to get covid. And you can’t even wear a thin piece of fabric? God help us :face_with_rolling_eyes:",face_masks,AGAINST,_,_,1282979047119691776
"Wear a mask... don’t wear a mask... whatever.

But doing the later demonstrates to the world that you’re an absolute narcissist with no respect for those around you. It’s not a good look for you.",face_masks,FAVOR,_,_,1286700823578324995
I am more than happy to help muzzle the people refusing to wear a mask because they're selfish and inconsiderate.,face_masks,AGAINST,_,_,1282979014269960192
"At the local chippy, 100% mask compliance from the dozen or so customers here.",face_masks,FAVOR,_,_,1286700317149716480
"@TheSting17 Lol these are the same folks no doubt that force us to wear poppies or else we're some sort of third column/enemy

Don't wear a mask - there are consequences.",face_masks,AGAINST,_,_,1282979396501082115
"Just been to High Wycombe and Maidenhead shopping. Seems everybody is behaving themselves with the #maskup with no #MaskMoaners to be seen. :thumbsup:
Not difficult really. #mask",face_masks,FAVOR,_,_,1286699641753534465
"A piece of cloth or paper on your face isn’t going to harm you. If it works then you have protected yourself and others, if it doesn’t oh well you’ve worn a mask for your shopping trip. It’s not going to harm you in any way. This is ridiculous. #WearADamnMask",face_masks,AGAINST,_,_,1282979139591401477
Just offered a guy in Morrison’s a clean mask. He was completely oblivious of needing to wear a mask or the possible £100 fine. Where the hell has he been. Jesus. :woman_facepalming_medium-light_skin_tone: :joy:,face_masks,FAVOR,_,_,1286699180581421057
“You’re selfish” say millions who didn’t wear masks for 4 months.,face_masks,AGAINST,_,_,1282978788502941699
The Caution tape was removed from my daughters favourite park this morning. I never could have imagined such a sight would make me well up with happy tears. #coronavirus,face_masks,FAVOR,_,_,1286698495517298688
Someone give me a good reason not to wear a mask. Go on. I'm listening...,face_masks,AGAINST,_,_,1282978771444916225
"I have a mask joke but you'll have to wear it to hear.
 #ihaveajoke",face_masks,FAVOR,_,_,1286698118155624449
"if nurses/doctors can wear full PPE, a mask for often 40 hours + a week, you can wear one to go to the bloody supermarket :confounded: small minds",face_masks,AGAINST,_,_,1282978673126043653
@AnnCoulter Masks clearly work to reduce the spread of the virus. Your desire to make this political will get people killed. You have a huge platform. Use it to save lives.,face_masks,FAVOR,_,_,1286697271111770114
Wear a mask :mask:,face_masks,AGAINST,_,_,1282978670701838336
"My morning: 
Picked up a delicious mint mojito from @PhilzCoffee. 
Missed my mouth. 
Instead of wiping the coffee off my face I just put my mask back on. 

Masks, they don’t just save lives.",face_masks,FAVOR,_,_,1286696852352532480
"Half of you are middle aged white men, or god forbid Karen's, act your age wear the mask, it's a piece of cloth, not a death trap #NoMasks",face_masks,AGAINST,_,_,1282978462760927233
"""About 9 in 10 New Zealanders correctly know about the symptoms, protective behaviours, and about the asymptomatic transmission.""

#COVID19 #Covid19NL",face_masks,FAVOR,_,_,1286695871053209600
"@IsabelOakeshott @michaelgove Just write ""#AllLivesMatter"" on your #facemask and watch as the enforcement Stasi blow a fuse whilst trying to decide if they can force you to remove it. #AllLivesMatters",face_masks,AGAINST,_,_,1282978118999764993
Both people and pets should wear face masks. Raise your hand if you agree. #WearADamnMask #WearAMaskPlease,face_masks,FAVOR,_,_,1286695806926454790
"NO NO NO, STOP THIS TRENDING.
WEAR A MASK ENGLAND FOR FUCK SAKE.",face_masks,AGAINST,_,_,1282978265376993280
"@HardCoalCanary He's sitting with TWO people who he most likely knows.  The mask is ready to be pulled up when he is around more people.  Nice try, now go grow a brain.",face_masks,FAVOR,_,_,1286696101542846465
no one wants to see ur ugly face anyway just put a mask on,face_masks,AGAINST,_,_,1282977871695249409
So you think your phone not unlocking is a valid reason not to wear a mask. Wear a mask or risk covid simple.,face_masks,FAVOR,_,_,1286695103747231745
"Seeing this trend makes me pissed off like ffs, Wear the fucking masks.",face_masks,AGAINST,_,_,1282978023847931904
@ChuckCallesto That is ignorant &amp; just wrong. Wearing masks saves lives. We will no doubt need to do it until we have a vaccine or really effective treatments.,face_masks,FAVOR,_,_,1286693395432271873
I will wear a mask I just begrudge paying for one having been a min wage keyworker who got zero support. Where was my free money? Now I have to buy my own H&amp;S tackle? Fuck you Boris.,face_masks,AGAINST,_,_,1282977464457691136
"Nipped to the shops, good to see Morrisons still observing the 2 metre rule and ensuring everyone was wearing masks. In Boots, one woman entered without a mask and staff exchanged anxious glances but didn’t challenge her, not sure why.",face_masks,FAVOR,_,_,1286693520863092736
seen some lovely mask bulk buying this morning,face_masks,AGAINST,_,_,1282977457163825153
Please remember to wear a mask or face coverings guys let’s look after each other! After all it is easier to breath wearing a mask than a ventilator #facecoverings,face_masks,FAVOR,_,_,1286693154029174785
Imagine if your surgeon refused to wear a mask,face_masks,AGAINST,_,_,1282977441934344192
3 of 9 ppl at gas station in Columbus wearing a mask. Need to do a lot better folks!,face_masks,FAVOR,_,_,1286693114376224770
"People's reasons for not wearing a mask:
1. It's a free country

That's literally it
Just fucking wear them",face_masks,AGAINST,_,_,1282977533273747456
"Been in @sainsburys 
Union Jack mask at the ready but no pressure, no enforcement, so remained mask free

#sainsburys 
#supermarket 
#Masks 
#MaskMoaners 
#masksdontwork 
#MasksOn",face_masks,FAVOR,_,_,1286693043895230465
"It's incredible that intelligent people don't realize that Gates and the NWO are in line for a fat paycheque once they've done euthanasia and mandatory vaccination, mask-wearing is the next step to enslavement by the state.",face_masks,AGAINST,_,_,1282977213856374784
Pleased to see that all but one shopper in @sainsburys Nuneaton were wearing masks this afternoon. Shopping with a mask on is a temporary half hour inconvenience. We can do this.,face_masks,FAVOR,_,_,1286692537772773376
"""We wont need mandates, the people will do what's good for each other without tyranny!!""
Covid 19: Wear a mask please?
""NO dont tell me what to do.""
People are dying if you dont we may have to make this a law to try and stop it.
""Oh now you want my rights you are evil!""",face_masks,AGAINST,_,_,1282976840374603777
#COVID19 new UK cases 768 and sadly 123 have passed away in last 24 hours. :cry:,face_masks,FAVOR,_,_,1286692154182696961
"Dear people whining about wearing a mask for a few minutes while you're in a shop — would you be happy for a surgeon to operate on you without a mask because they're restricting, germ-infested and don't work anyway?!?",face_masks,AGAINST,_,_,1282976767846699013
"Mask refusing people tell as if they’re free people. Actually it's the opposite. They’re chained to something in their mind, like ’everything they say is just not true’ notion. #coronavirus",face_masks,FAVOR,_,_,1286691813743616007
"@FerretSec As opposed to a simple minded sheep like you who ignores the science that is clear that masks are ineffective for covid and instead desperately wants to virtue signalling by wearing one. 

It’s rather sad and pathetic.",face_masks,AGAINST,_,_,1282976927125581825
@SecAzar Does it include the national mask mandate?,face_masks,FAVOR,_,_,1286691579038703616
Facemasks are to become compulsory in the UK. I am now in no doubt that the government is working with not against the Globalists.,face_masks,AGAINST,_,_,1282976585726009345
"Why yes, this cute pink face mask I am wearing does match my dress. Thank you for noticing  

#WearAMaskPlease",face_masks,FAVOR,_,_,1286691538584690699
old men be like i survived a war and had to climb a mountain to go to school every day but won’t wear a mask #facemasks,face_masks,AGAINST,_,_,1282976040504049664
"Supermarkets should utilise the ubiquitous security guard or customer champion to politely remind people to wear a mask as they enter and supply a disposable one if they do not. That’s it, nothing else is necessary. If they are abusive then call the police.",face_masks,FAVOR,_,_,1286691306794889216
"Do not wear a mask, resist the draconian and fascistic nonsense, we are dehumanising each other, we are social animals, not automatons, we want to cuddle, shake hands and gather in crowds, the virus is just a part of a hidden agenda of authoritarianism",face_masks,AGAINST,_,_,1282975310363783168
"@EdwardRayne @LaraCrabb @Amanda05597148 The virus can’t fly around on its own. It has to be in the droplets in your breath. Cloth masks catch the droplets. 

Droplets are expelled when you cough, talk, shout, sing, sneeze and breathe. If you cover your mouth when you cough, you know why masks work.",face_masks,FAVOR,_,_,1286691038262943745
@OwenJones84 You may not care about your liberties. After all you’re hard left so in favour of massive state control but most of us DO care about liberties. Their is only sketchy evidence in mask wearing. Plus the wrong donning and doffing their IS evidence that it can cause harm!,face_masks,AGAINST,_,_,1282974877645967360
"""Oh sorry I can't wear a face mask because my high tech phones Face ID doesn't know me"" is NOT an excuse NOT to wear one. Use fingerprint or a PIN.... #facecoverings #facemask",face_masks,FAVOR,_,_,1286690649975271424
"This draconian and FASCISTIC mask-wearing will destroy what is left of the high street, politicians can not a jot about business, but risk aversion is their religion, they protect us from a deadly virus, as if any intelligent person belie
ves this tosh?",face_masks,AGAINST,_,_,1282974097937272833
"@fabriclandON1 Thanks @fabriclandON1 for protecting your customers and staff. I really apreciate it. Unfortunately,some people think that it is their right to enter a store without a mask. Glad to see you are taking this stand.",face_masks,FAVOR,_,_,1286690644552015872
wear a fucking mask and protect the vulnerable people out there who are at risk. not wearing a mask doesn’t make you cool it makes you an inconsiderate asshole who is putting people around them at risk.,face_masks,AGAINST,_,_,1282973014628474881
"@LaraCrabb Quite right too. We should all have the right to choose not to wear a mask in the name of freedom and Albion :England: rather just do what the government tells us to do to protect the health and welfare of our families, our communities, our colleagues and our country.",face_masks,FAVOR,_,_,1286690568425418752
"So the government are going to tell us that if you don't wear a mask in a shop you will be fined £100. Masks don't protect you, they protect people from you if you have the virus, allegedly. What about those who have already had the virus? they can't pass it on",face_masks,AGAINST,_,_,1282972937000116224
"Feeling rather misanthropic today...could be the people who wear mask into the building and then pull it down...or just people generally,  who knows :woman_shrugging_selector:",face_masks,FAVOR,_,_,1286690040186314752
"@leoniedelt This morning I had milk delivered fir the first time #milkman and I am organising my Asda home delivery although I have heard @LidlGB are not enforcing masks, if that us so I will shop there, I will not wear a mask I would rather not go out",face_masks,AGAINST,_,_,1282968286255288320
@DominicRaab @SCCLeader and none of you wearing a mask. amazing!,face_masks,FAVOR,_,_,1286689953192214528
"I hope the mandatory wearing of masks or face coverings backfires &amp; people go out less and spend less money &amp; it’s likely because it’s scaring people unnecessarily &amp; is the usual overreaction which has happened from the start 

I will risk a £100 fine &amp; go out less :thumbsup:",face_masks,AGAINST,_,_,1282967502813790208
Your Face ID not working while wearing a mask is not a good enough reason.,face_masks,FAVOR,_,_,1286689730936090625
"@SuzanneEvans1 @TheHirstComment Many years ago I watched Heimat, a drama series showing the gradual slide into fascism as seen in rural Germany. I get the same feeling here, now.
#coronavirus #lockdown",face_masks,AGAINST,_,_,1282966224452956160
"If you say you have breathing issues that preclude wearing a mask, I say show me your oxygen tank.

Washing your hands keeps you safe.
Wearing a mask keeps you and others safe.
If you don’t wear a mask you don’t care about other people. PERIOD.
#COVID19",face_masks,FAVOR,_,_,1286689487679094785
‘Droplets’are only able to transmit a virus if you cough or sneeze directly over someone. Face masks are supposed to be worn to prevent AEROSOLISED transmission. A COVID 19 virus is 0.125 micrometers. Even N95 masks only block 0.3 micrometers. Cloth masks  ARE A JOKE!,face_masks,AGAINST,_,_,1282965522884304896
"1. I wonder if we'll see Clydesdales today
2. Will said Clydesdales be socially distanced and wearing masks
3. If a guy does up his mustache and no one can see it (masks) does it still help the team?
#Cardinals #STLCards #TimeToFly #OpeningDay #BaseBall #BaseballisBack",face_masks,FAVOR,_,_,1286689629559824386
"Twitter trending NWO propaganda e.g. #WearADamnMask 
So MSM &amp; Big Tech wanna gag you. Quelle surprise. 
#notomask",face_masks,AGAINST,_,_,1282965280382214144
"I wear a nask because I care about others. Yes, they are uncomfortable but a small price to pay to avoid a second lockdown",face_masks,FAVOR,_,_,1286689096803463168
@Pioneer99177477 Boris just betrayed the people with forced mask wearing. He know 's the facts about masks but forced them on us anyway. Boris just sold us down the river.,face_masks,AGAINST,_,_,1282963885826486273
"@sainsburys Sainsbury's, you follow the law regarding sale of alcohol, cigarettes, knives and solvents. No legitimate reason not to follow this. No mask, no medical exemption, no sale. Simples #sainsburys #WearADamnMask #MaskMoaners #facecoverings",face_masks,FAVOR,_,_,1286689431609630720
@DVATW Well said. Not happy about the mandatory mask wearing... and fines :rage::rage:@BorisJohnson and @MattHancock think masks give confidence to shop. I think based on my survey of family and colleagues wearing masks mean people will NOT provide confidence.. the exact opposite,face_masks,AGAINST,_,_,1282962865222107136
"@TheUPSStore @UPS I have been in your UPS store #5361 twice in the past month. Both times, all UPS Store employees were not wearing masks. Shame on you. I will be using @FedExOffice from now on. #useFedex #COVID19",face_masks,FAVOR,_,_,1286689242815627279
@DouglasCarswell I'll be going back to online shopping.,face_masks,AGAINST,_,_,1282961485707214850
"@JyotiGondek As a member of the public, I am so thrilled by the mandatory mask guidelines and hope they remain in place as long as necessary for us to re-flatten the curve at lower numbers. Currently our cases are rising alarmingly and people are dying as a result.",face_masks,FAVOR,_,_,1286689226516344833
"I've avoided all public transport &amp; shops since lockdown other than a barbers visit. That's the first time I wore a mask. It was hard to breathe, hot &amp; stuffy. No way could I wear 1 on a whole bus journey. Any benefit must be tiny.",face_masks,AGAINST,_,_,1282961221038346240
"An interesting personal observation  I’ve found; those refusing to wear masks and telling us to fuck off for enforcing it, are the generations that call mine sensitive snowflakes. 

You’re being asked to wear a piece of fabric, not go to the frontlines.",face_masks,FAVOR,_,_,1286688971511275521
"looking into the 24 July... must be some kind of sacrificial date for the occult no doubt, these dates are not picked at random.... #GreatAwakening #uk #Masks",face_masks,AGAINST,_,_,1282960896046903296
Soooo... I’m sitting at the hospital waiting for my podiatry exam (runner’s foot) and a gentleman comes in without a mask. I sense my heart rate increase and my eyes are cutting at him saying “DA FCK DUDE!!!” I’m no longer “Smizing”.,face_masks,FAVOR,_,_,1286689058379333633
Mandatory masks is about softening us up for mzndatory vaccines.,face_masks,AGAINST,_,_,1282960054505943041
Mask selfies are only 1 step above car mask selfies on the cringe scale.,face_masks,FAVOR,_,_,1286688785875587072
"Thank God my gym is still open. Went in without a mask, put  in the work and left! Gym time is me time. I don’t take love for granted :red_heart_selector:",face_masks,AGAINST,_,_,1282960170289475584
@DHSCgovuk Yeah guys fuck the muzzles. Now let me tell you that the ventilator is where its really at. I'm glad I choose to stop wearing those crazy masks and upgraded.,face_masks,FAVOR,_,_,1286688401136254978
I will not be wearing a mask.,face_masks,AGAINST,_,_,1282957879855796229
@mattletiss7 @quantick Just think of Masks as ...  5 Star NCAP safety for your lungs.,face_masks,FAVOR,_,_,1286688191983099907
"Go to pub, don’t wear a mask
Go to school, don’t wear a mask
Go to restaurant, don’t wear a mask
Go shopping for a T-shirt, WEAR A MASK!!! (but the person serving, interacting with hundreds each day, won’t need to wear a mask)

Makes perfect sense @BorisJohnson :face_with_rolling_eyes:",face_masks,AGAINST,_,_,1282956758483382272
Define irony: a customer at the tills asking if people are abiding by the rules about wearing masks (she has a mask on but her 2 children do not). #MaskUp #Masks,face_masks,FAVOR,_,_,1286687696103120898
"If covering the face gave any real protection, why was Iran one of the first &amp; most  COVID-19 affected countries?",face_masks,AGAINST,_,_,1282956254990786560
"Admittedly, it’s been 6 days since I shopped at Giant Eagle so perhaps the change has been gradual. But this morning, just 1 customer without a mask; last Saturday, not even 50%. Makes you wonder if DeWine had stuck to his mask mandate months ago...",face_masks,FAVOR,_,_,1286687670954012674
@SadiqKhan Will you please STOP LYING!!! All scientific data reg masks says exactly the opposite and you know it. STOP THE LIES! #COVIDIOT #Plandemic,face_masks,AGAINST,_,_,1282955389533855744
"@crussty @MrCarefulGamer @3DTanny I'm meeting daughter for first time in 4 months, masks everywhere, sweating madly.
Totally worth it:folded_hands_light_skin_tone:",face_masks,FAVOR,_,_,1286686089860833280
